0, run: 808, walk: 819, stand: null
6294, run: 7105, walk: 7106, stand: null
6295, run: 7105, walk: 7106, stand: null
6296, run: 7090, walk: 7089, stand: null
6297, run: 7090, walk: 7089, stand: null
6298, run: 808, walk: 819, stand: null
6301, run: 13072, walk: 32767, stand: null
6303, run: 195, walk: 189, stand: null
6304, run: 195, walk: 189, stand: null
6305, run: 195, walk: 189, stand: null
6306, run: 13395, walk: 13395, stand: null
6307, run: 32767, walk: 15274, stand: [7122, 1391]
6308, run: 13395, walk: 13395, stand: null
6309, run: 195, walk: 189, stand: null
6314, run: 7099, walk: 7098, stand: null
6315, run: 7101, walk: 7098, stand: null
6316, run: 7111, walk: 7103, stand: null
6317, run: 7111, walk: 7103, stand: null
6318, run: 195, walk: 189, stand: null
6322, run: 7105, walk: 7106, stand: null
6323, run: 7105, walk: 7106, stand: null
6324, run: 7105, walk: 7106, stand: null
6325, run: 7105, walk: 7106, stand: null
6326, run: 7105, walk: 7106, stand: null
6327, run: 7105, walk: 7106, stand: null
6328, run: 7105, walk: 7106, stand: null
6329, run: 7105, walk: 7106, stand: null
6330, run: 7105, walk: 7106, stand: null
6331, run: 7105, walk: 7106, stand: null
6332, run: 7105, walk: 7106, stand: null
6333, run: 4472, walk: 4473, stand: null
6334, run: 7158, walk: 7160, stand: null
6335, run: 7158, walk: 7160, stand: null
6336, run: 7158, walk: 7160, stand: null
6337, run: 7158, walk: 7160, stand: null
6338, run: 7158, walk: 7160, stand: null
6339, run: 7158, walk: 7160, stand: null
6340, run: 7158, walk: 7160, stand: null
6341, run: 7158, walk: 7160, stand: null
6342, run: 7158, walk: 7160, stand: null
6343, run: 7158, walk: 7160, stand: null
6344, run: 3918, walk: 3919, stand: null
6345, run: 7158, walk: 7160, stand: null
6346, run: 7188, walk: 7191, stand: null
6347, run: 7188, walk: 7191, stand: null
6348, run: 7188, walk: 7189, stand: null
6349, run: 7188, walk: 7191, stand: null
6350, run: 7188, walk: 7191, stand: null
6351, run: 7188, walk: 7191, stand: null
6352, run: 7188, walk: 7191, stand: null
6353, run: 7188, walk: 7191, stand: null
6354, run: 7188, walk: 7191, stand: null
6355, run: 7188, walk: 7191, stand: null
6356, run: 7188, walk: 7191, stand: null
6357, run: 14604, walk: 14605, stand: null
6358, run: 14778, walk: 14777, stand: null
6359, run: 14778, walk: 14777, stand: null
6360, run: 14778, walk: 14777, stand: null
6361, run: 14818, walk: 14819, stand: null
6362, run: 5607, walk: 5606, stand: null
6363, run: 808, walk: 1065, stand: null
6364, run: 808, walk: 1065, stand: null
6365, run: 808, walk: 819, stand: null
6366, run: 808, walk: 819, stand: null
6367, run: 808, walk: 819, stand: null
6368, run: 808, walk: 819, stand: null
6369, run: 7209, walk: 7210, stand: null
6370, run: 808, walk: 819, stand: null
6371, run: 808, walk: 819, stand: null
6372, run: 808, walk: 819, stand: null
6373, run: 7166, walk: 7166, stand: null
6374, run: 7254, walk: 6560, stand: null
6375, run: 808, walk: 819, stand: null
6376, run: 5326, walk: 5325, stand: null
6377, run: 5326, walk: 5325, stand: null
6378, run: 6772, walk: 6774, stand: null
6379, run: 7236, walk: 7235, stand: null
6380, run: 7236, walk: 7235, stand: null
6381, run: 7241, walk: 7241, stand: null
6382, run: 6771, walk: 6773, stand: null
6383, run: 7241, walk: 7241, stand: null
6384, run: 1773, walk: 1773, stand: null
6385, run: 5280, walk: 5279, stand: null
6387, run: 5280, walk: 5279, stand: null
6388, run: 808, walk: 819, stand: null
6390, run: 7295, walk: 32767, stand: null
6391, run: 195, walk: 189, stand: null
6392, run: 6040, walk: 6041, stand: null
6393, run: 6040, walk: 6041, stand: null
6394, run: 6040, walk: 6041, stand: null
6395, run: 6040, walk: 6041, stand: null
6396, run: 6040, walk: 6041, stand: null
6397, run: 6040, walk: 6041, stand: null
6398, run: 6040, walk: 6041, stand: null
6399, run: 6040, walk: 6041, stand: null
6400, run: 7329, walk: 6041, stand: null
6401, run: 6040, walk: 6041, stand: null
6402, run: 6181, walk: 6180, stand: null
6403, run: 6181, walk: 6180, stand: null
6404, run: 6181, walk: 6180, stand: null
6405, run: 6181, walk: 6180, stand: null
6406, run: 6181, walk: 6180, stand: null
6407, run: 6181, walk: 6180, stand: null
6408, run: 6181, walk: 6180, stand: null
6409, run: 6181, walk: 6180, stand: null
6410, run: 6181, walk: 6180, stand: null
6411, run: 6181, walk: 6180, stand: null
6412, run: 6181, walk: 6180, stand: null
6413, run: 6181, walk: 6180, stand: null
6414, run: 6181, walk: 6180, stand: null
6415, run: 6181, walk: 6180, stand: null
6416, run: 6181, walk: 6180, stand: null
6417, run: 6181, walk: 6180, stand: null
6418, run: 6181, walk: 6180, stand: null
6419, run: 6181, walk: 6180, stand: null
6420, run: 6181, walk: 6180, stand: null
6421, run: 6181, walk: 6180, stand: null
6422, run: 6181, walk: 6180, stand: null
6423, run: 6181, walk: 6180, stand: null
6424, run: 6181, walk: 6180, stand: null
6425, run: 6181, walk: 6180, stand: null
6426, run: 6181, walk: 6180, stand: null
6427, run: 6181, walk: 6180, stand: null
6428, run: 6181, walk: 6180, stand: null
6429, run: 6181, walk: 6180, stand: null
6430, run: 6181, walk: 6180, stand: null
6431, run: 6181, walk: 6180, stand: null
6432, run: 6181, walk: 6180, stand: null
6433, run: 6181, walk: 6180, stand: null
6434, run: 6181, walk: 6180, stand: null
6435, run: 6181, walk: 6180, stand: null
6436, run: 6181, walk: 6180, stand: null
6437, run: 6181, walk: 6180, stand: null
6438, run: 6181, walk: 6180, stand: null
6439, run: 6181, walk: 6180, stand: null
6440, run: 6181, walk: 6180, stand: null
6441, run: 6181, walk: 6180, stand: null
6442, run: 6181, walk: 6180, stand: null
6443, run: 6181, walk: 6180, stand: null
6444, run: 6181, walk: 6180, stand: null
6445, run: 6181, walk: 6180, stand: null
6446, run: 6181, walk: 6180, stand: null
6447, run: 6181, walk: 6180, stand: null
6448, run: 6181, walk: 6180, stand: null
6449, run: 6181, walk: 6180, stand: null
6450, run: 6181, walk: 6180, stand: null
6451, run: 6181, walk: 6180, stand: null
6452, run: 6181, walk: 6180, stand: null
6453, run: 6181, walk: 6180, stand: null
6454, run: 6181, walk: 6180, stand: null
6455, run: 6181, walk: 6180, stand: null
6456, run: 6181, walk: 6180, stand: null
6457, run: 6181, walk: 6180, stand: null
6458, run: 6181, walk: 6180, stand: null
6459, run: 6181, walk: 6180, stand: null
6460, run: 6181, walk: 6180, stand: null
6461, run: 6181, walk: 6180, stand: null
6462, run: 6181, walk: 6180, stand: null
6463, run: 6181, walk: 6180, stand: null
6464, run: 6181, walk: 6180, stand: null
6465, run: 6181, walk: 6180, stand: null
6466, run: 6181, walk: 6180, stand: null
6467, run: 6181, walk: 6180, stand: null
6468, run: 6181, walk: 6180, stand: null
6469, run: 6181, walk: 6180, stand: null
6470, run: 6181, walk: 6180, stand: null
6471, run: 6181, walk: 6180, stand: null
6472, run: 6181, walk: 6180, stand: null
6473, run: 6181, walk: 6180, stand: null
6474, run: 7325, walk: 7325, stand: null
6475, run: 7325, walk: 7325, stand: null
6476, run: 7325, walk: 7325, stand: null
6477, run: 7325, walk: 7325, stand: null
6478, run: 7325, walk: 7325, stand: null
6479, run: 6181, walk: 6180, stand: null
6480, run: 6181, walk: 6180, stand: null
6481, run: 6181, walk: 6180, stand: null
6482, run: 6181, walk: 6180, stand: null
6483, run: 6181, walk: 6180, stand: null
6484, run: 6181, walk: 6180, stand: null
6485, run: 6181, walk: 6180, stand: null
6486, run: 6181, walk: 6180, stand: null
6487, run: 6181, walk: 6180, stand: null
6488, run: 7315, walk: 6180, stand: null
6489, run: 7333, walk: 7333, stand: null
6490, run: 6181, walk: 6180, stand: null
6491, run: 6181, walk: 6180, stand: null
6492, run: 6181, walk: 6180, stand: null
6493, run: 6181, walk: 6180, stand: null
6494, run: 6181, walk: 6180, stand: null
6495, run: 6181, walk: 6180, stand: null
6496, run: 6186, walk: 6187, stand: null
6497, run: 6186, walk: 6187, stand: null
6498, run: 6186, walk: 6187, stand: null
6499, run: 6186, walk: 6187, stand: null
6500, run: 6186, walk: 6187, stand: null
6501, run: 6186, walk: 6187, stand: null
6502, run: 6186, walk: 6187, stand: null
6503, run: 6186, walk: 6187, stand: null
6504, run: 7343, walk: 7342, stand: null
6505, run: 7343, walk: 7342, stand: null
6507, run: 5318, walk: 5317, stand: null
6508, run: 5318, walk: 5317, stand: null
6509, run: 5326, walk: 5325, stand: null
6510, run: 808, walk: 819, stand: null
6511, run: 808, walk: 819, stand: null
6512, run: 808, walk: 819, stand: null
6513, run: 808, walk: 819, stand: null
6514, run: 808, walk: 819, stand: null
6515, run: 808, walk: 819, stand: null
6516, run: 808, walk: 819, stand: null
6517, run: 808, walk: 819, stand: null
6518, run: 808, walk: 819, stand: null
6519, run: 808, walk: 819, stand: null
6520, run: 808, walk: 819, stand: null
6521, run: 7368, walk: 7368, stand: null
6522, run: 7369, walk: 7369, stand: null
6523, run: 7367, walk: 7367, stand: null
6524, run: 7366, walk: 7366, stand: null
6525, run: 7365, walk: 7365, stand: null
6526, run: 7364, walk: 7364, stand: null
6527, run: 7370, walk: 7370, stand: null
6528, run: 3218, walk: 3218, stand: null
6529, run: 3151, walk: 3151, stand: null
6530, run: 1873, walk: 1919, stand: null
6531, run: 1873, walk: 1919, stand: null
6532, run: 3153, walk: 3153, stand: null
6533, run: 3158, walk: 3158, stand: null
6534, run: 3218, walk: 3218, stand: null
6535, run: 3151, walk: 3151, stand: null
6536, run: 5326, walk: 5325, stand: null
6537, run: 2715, walk: 2715, stand: null
6538, run: 195, walk: 189, stand: null
6539, run: 316, walk: 819, stand: null
6540, run: 195, walk: 189, stand: null
6541, run: 13395, walk: 13395, stand: null
6542, run: 7167, walk: 7160, stand: null
6545, run: 195, walk: 189, stand: null
6546, run: 195, walk: 189, stand: null
6548, run: 5471, walk: 32767, stand: null
6549, run: 195, walk: 189, stand: null
6551, run: 195, walk: 189, stand: null
6552, run: 13395, walk: 13395, stand: null
6553, run: 195, walk: 189, stand: null
6557, run: 808, walk: 819, stand: null
6558, run: 7099, walk: 7098, stand: null
6559, run: 7099, walk: 7098, stand: null
6560, run: 7099, walk: 7098, stand: null
6561, run: 7099, walk: 7098, stand: null
6563, run: 195, walk: 189, stand: null
6564, run: 195, walk: 189, stand: null
6568, run: 7375, walk: 32767, stand: null
6569, run: 7375, walk: 32767, stand: null
6570, run: 7375, walk: 32767, stand: null
6604, run: 15269, walk: 15270, stand: null
6605, run: 195, walk: 189, stand: null
6606, run: 32767, walk: 6, stand: null
6608, run: 7105, walk: 7106, stand: null
6609, run: 1008, walk: 1007, stand: null
6610, run: 1008, walk: 1007, stand: null
6611, run: 195, walk: 189, stand: null
6612, run: 195, walk: 189, stand: null
6613, run: 3952, walk: 3953, stand: null
6614, run: 3952, walk: 3953, stand: null
6627, run: 11456, walk: 11456, stand: null
6628, run: 4457, walk: 4459, stand: null
6629, run: 15309, walk: 4458, stand: null
6630, run: 15309, walk: 4458, stand: null
6631, run: 15309, walk: 4458, stand: null
6632, run: 15309, walk: 4458, stand: null
6633, run: 15321, walk: 15320, stand: null
6634, run: 101, walk: 98, stand: null
6635, run: 101, walk: 98, stand: null
6642, run: 101, walk: 98, stand: null
6643, run: 101, walk: 98, stand: null
6644, run: 101, walk: 98, stand: null
6645, run: 101, walk: 98, stand: null
6646, run: 101, walk: 98, stand: null
6647, run: 101, walk: 98, stand: null
6648, run: 101, walk: 98, stand: null
6649, run: 101, walk: 98, stand: null
6650, run: 101, walk: 98, stand: null
6651, run: 101, walk: 98, stand: null
6652, run: 101, walk: 98, stand: null
6653, run: 101, walk: 98, stand: null
6654, run: 101, walk: 98, stand: null
6655, run: 101, walk: 98, stand: null
6656, run: 101, walk: 98, stand: null
6657, run: 32767, walk: 52, stand: [51, 107]
6658, run: 32767, walk: 52, stand: [51, 107]
6659, run: 32767, walk: 52, stand: [51, 107]
6660, run: 32767, walk: 52, stand: [51, 107]
6661, run: 32767, walk: 52, stand: [51, 107]
6662, run: 32767, walk: 52, stand: [51, 107]
6663, run: 101, walk: 98, stand: null
6664, run: 101, walk: 98, stand: null
6665, run: 101, walk: 98, stand: null
6666, run: 101, walk: 98, stand: null
6667, run: 7188, walk: 7191, stand: null
6668, run: 8319, walk: 8318, stand: null
6669, run: 11809, walk: 11809, stand: null
6670, run: 7188, walk: 7191, stand: null
6671, run: 8319, walk: 8318, stand: null
6672, run: 808, walk: 819, stand: null
6673, run: 808, walk: 819, stand: null
6674, run: 808, walk: 819, stand: null
6675, run: 808, walk: 819, stand: null
6676, run: 7188, walk: 7189, stand: null
6677, run: 66, walk: 63, stand: null
6678, run: 7188, walk: 7191, stand: null
6679, run: 5656, walk: 5655, stand: null
6680, run: 5584, walk: 5583, stand: null
6681, run: 808, walk: 819, stand: null
6682, run: 7188, walk: 7191, stand: null
6683, run: 7188, walk: 7191, stand: null
6684, run: 7188, walk: 7191, stand: null
6685, run: 7188, walk: 7191, stand: null
6686, run: 7188, walk: 7191, stand: null
6687, run: 7188, walk: 7191, stand: null
6688, run: 7188, walk: 7191, stand: null
6689, run: 5875, walk: 5876, stand: null
6690, run: 5646, walk: 5645, stand: null
6691, run: 5877, walk: 5876, stand: null
6692, run: 5877, walk: 5876, stand: null
6693, run: 5641, walk: 5642, stand: null
6694, run: 808, walk: 819, stand: null
6695, run: 5859, walk: 5858, stand: null
6696, run: 5893, walk: 5892, stand: null
6697, run: 9546, walk: 32767, stand: null
6698, run: 9535, walk: 7191, stand: null
6699, run: 808, walk: 819, stand: null
6700, run: 5586, walk: 5585, stand: null
6701, run: 7188, walk: 7191, stand: null
6702, run: 3442, walk: 3441, stand: null
6703, run: 3444, walk: 3443, stand: null
6704, run: 3442, walk: 3441, stand: null
6705, run: 3442, walk: 3441, stand: null
6706, run: 32767, walk: 13189, stand: [13187, 13188]
6707, run: 808, walk: 819, stand: null
6708, run: 808, walk: 819, stand: null
6709, run: 808, walk: 819, stand: null
6710, run: 808, walk: 819, stand: null
6711, run: 9026, walk: 15229, stand: null
6712, run: 5893, walk: 5892, stand: null
6713, run: 9629, walk: 32767, stand: null
6715, run: 808, walk: 819, stand: null
6716, run: 7188, walk: 7191, stand: null
6717, run: 7188, walk: 7191, stand: null
6718, run: 7188, walk: 7189, stand: null
6719, run: 9627, walk: 32767, stand: null
6720, run: 9627, walk: 32767, stand: null
6721, run: 9627, walk: 32767, stand: null
6723, run: 9629, walk: 32767, stand: null
6724, run: 9629, walk: 32767, stand: null
6725, run: 9629, walk: 32767, stand: null
6726, run: 9629, walk: 32767, stand: null
6727, run: 9629, walk: 32767, stand: null
6728, run: 9629, walk: 32767, stand: null
6729, run: 9629, walk: 32767, stand: null
6730, run: 9629, walk: 32767, stand: null
6731, run: 7188, walk: 6531, stand: null
6735, run: 32767, walk: 3379, stand: [3379, 15119, 15119]
6736, run: 32767, walk: 3379, stand: [3379, 15119, 15119]
6737, run: 32767, walk: 3379, stand: [3379, 15119, 15119]
6739, run: 171, walk: 168, stand: null
6740, run: 7543, walk: 7543, stand: null
6741, run: 7553, walk: 7553, stand: null
6742, run: 7557, walk: 7556, stand: null
6743, run: 7557, walk: 7556, stand: null
6744, run: 7557, walk: 7556, stand: null
6745, run: 7557, walk: 7556, stand: null
6746, run: 7557, walk: 7556, stand: null
6747, run: 7557, walk: 7556, stand: null
6748, run: 7557, walk: 7556, stand: null
6749, run: 7557, walk: 7556, stand: null
6750, run: 13395, walk: 13395, stand: null
6751, run: 13395, walk: 13395, stand: null
6752, run: 13395, walk: 13395, stand: null
6753, run: 5548, walk: 5552, stand: null
6754, run: 5548, walk: 5552, stand: null
6755, run: 5548, walk: 5552, stand: null
6756, run: 5548, walk: 5552, stand: null
6757, run: 5548, walk: 5552, stand: null
6758, run: 5548, walk: 5552, stand: null
6759, run: 5548, walk: 5552, stand: null
6760, run: 5548, walk: 5552, stand: null
6761, run: 5565, walk: 5566, stand: null
6762, run: 5565, walk: 5566, stand: null
6763, run: 5565, walk: 5566, stand: null
6764, run: 5483, walk: 5481, stand: null
6765, run: 5483, walk: 5481, stand: null
6766, run: 5483, walk: 5481, stand: null
6767, run: 5483, walk: 5481, stand: null
6768, run: 5483, walk: 5479, stand: null
6769, run: 813, walk: 1205, stand: null
6770, run: 7593, walk: 7592, stand: null
6771, run: 7593, walk: 7592, stand: null
6772, run: 7654, walk: 7653, stand: null
6773, run: 7605, walk: 7606, stand: null
6774, run: 7610, walk: 7611, stand: null
6775, run: 13395, walk: 13395, stand: null
6776, run: 7583, walk: 7582, stand: null
6777, run: 7583, walk: 7582, stand: null
6778, run: 7583, walk: 7582, stand: null
6779, run: 7589, walk: 7587, stand: null
6780, run: 7618, walk: 7619, stand: null
6781, run: 7618, walk: 7619, stand: null
6782, run: 7629, walk: 819, stand: null
6783, run: 7629, walk: 819, stand: null
6784, run: 13395, walk: 13395, stand: null
6785, run: 1913, walk: 1912, stand: null
6786, run: 7579, walk: 32767, stand: null
6787, run: 7578, walk: 32767, stand: null
6788, run: 7605, walk: 7606, stand: null
6789, run: 7610, walk: 7611, stand: null
6790, run: 7605, walk: 7606, stand: null
6791, run: 7610, walk: 7611, stand: null
6792, run: 13395, walk: 13395, stand: null
6793, run: 7629, walk: 819, stand: null
6794, run: 1008, walk: 1007, stand: null
6795, run: 1008, walk: 1007, stand: null
6796, run: 8098, walk: 8100, stand: null
6797, run: 8098, walk: 8100, stand: null
6798, run: 8067, walk: 8072, stand: null
6799, run: 8067, walk: 8072, stand: null
6800, run: 7849, walk: 7848, stand: null
6801, run: 7849, walk: 7848, stand: null
6802, run: 8155, walk: 8158, stand: null
6803, run: 8155, walk: 8158, stand: null
6804, run: 7781, walk: 7784, stand: null
6805, run: 7781, walk: 7784, stand: null
6806, run: 8146, walk: 8145, stand: null
6807, run: 8146, walk: 8145, stand: null
6808, run: 32767, walk: 7719, stand: [9952, 9953]
6809, run: 7968, walk: 7961, stand: null
6810, run: 7968, walk: 7961, stand: null
6811, run: 7938, walk: 7941, stand: null
6812, run: 7938, walk: 7941, stand: null
6813, run: 7738, walk: 7735, stand: null
6814, run: 7738, walk: 7735, stand: null
6815, run: 8284, walk: 8281, stand: null
6816, run: 8284, walk: 8281, stand: null
6817, run: 8271, walk: 8273, stand: null
6818, run: 7668, walk: 7667, stand: null
6819, run: 7668, walk: 7667, stand: null
6820, run: 7677, walk: 7678, stand: null
6821, run: 7677, walk: 7678, stand: null
6822, run: 6374, walk: 6373, stand: null
6823, run: 6374, walk: 6373, stand: null
6824, run: 8008, walk: 8007, stand: null
6825, run: 5386, walk: 7808, stand: null
6826, run: 5386, walk: 7808, stand: null
6827, run: 8204, walk: 8207, stand: null
6828, run: 8204, walk: 8207, stand: null
6829, run: 8297, walk: 8291, stand: null
6830, run: 8297, walk: 8291, stand: null
6831, run: 7793, walk: 7792, stand: null
6832, run: 7793, walk: 7792, stand: null
6833, run: 8246, walk: 8245, stand: null
6834, run: 8246, walk: 8245, stand: null
6835, run: 8271, walk: 8273, stand: null
6836, run: 8271, walk: 8273, stand: null
6837, run: 6252, walk: 6253, stand: null
6838, run: 6252, walk: 6253, stand: null
6839, run: 4919, walk: 4923, stand: null
6840, run: 4919, walk: 4923, stand: null
6841, run: 5326, walk: 5325, stand: null
6842, run: 5326, walk: 5325, stand: null
6843, run: 7654, walk: 7653, stand: null
6844, run: 7654, walk: 7653, stand: null
6845, run: 7924, walk: 7923, stand: null
6846, run: 7924, walk: 7923, stand: null
6847, run: 32767, walk: 14862, stand: [14857, 14858]
6848, run: 32767, walk: 14862, stand: [14857, 14858]
6849, run: 8116, walk: 8115, stand: null
6850, run: 8116, walk: 8115, stand: null
6851, run: 8008, walk: 8007, stand: null
6852, run: 8006, walk: 32767, stand: null
6853, run: 8021, walk: 8022, stand: null
6854, run: 8021, walk: 8022, stand: null
6855, run: 8021, walk: 8022, stand: null
6856, run: 8021, walk: 8022, stand: null
6857, run: 8021, walk: 8022, stand: null
6858, run: 8021, walk: 8022, stand: null
6859, run: 8021, walk: 8022, stand: null
6860, run: 8021, walk: 8022, stand: null
6861, run: 8021, walk: 8022, stand: null
6862, run: 8021, walk: 8022, stand: null
6863, run: 8021, walk: 8022, stand: null
6864, run: 8021, walk: 8022, stand: null
6865, run: 7815, walk: 7814, stand: null
6866, run: 7815, walk: 7814, stand: null
6867, run: 7893, walk: 7899, stand: null
6868, run: 7893, walk: 7899, stand: null
6869, run: 8301, walk: 8302, stand: null
6870, run: 8301, walk: 8302, stand: null
6871, run: 7772, walk: 7768, stand: null
6872, run: 7772, walk: 7768, stand: null
6873, run: 850, walk: 849, stand: null
6874, run: 850, walk: 849, stand: null
6875, run: 7760, walk: 7759, stand: null
6876, run: 7760, walk: 7759, stand: null
6877, run: 7760, walk: 7759, stand: null
6878, run: 7760, walk: 7759, stand: null
6879, run: 7760, walk: 7759, stand: null
6880, run: 7760, walk: 7759, stand: null
6881, run: 7760, walk: 7759, stand: null
6882, run: 7760, walk: 7759, stand: null
6883, run: 7760, walk: 7759, stand: null
6884, run: 7760, walk: 7759, stand: null
6885, run: 7760, walk: 7759, stand: null
6886, run: 7760, walk: 7759, stand: null
6887, run: 7760, walk: 7759, stand: null
6888, run: 7760, walk: 7759, stand: null
6889, run: 7258, walk: 7259, stand: null
6890, run: 7258, walk: 7259, stand: null
6891, run: 808, walk: 819, stand: null
6892, run: 808, walk: 819, stand: null
6893, run: 808, walk: 819, stand: null
6894, run: 7575, walk: 8337, stand: null
6895, run: 7575, walk: 8335, stand: null
6896, run: 7575, walk: 8331, stand: null
6897, run: 7575, walk: 7576, stand: null
6898, run: 13395, walk: 13395, stand: null
6899, run: 32767, walk: 14862, stand: [14857, 14858]
6900, run: 27, walk: 21, stand: null
6901, run: 27, walk: 21, stand: null
6902, run: 27, walk: 21, stand: null
6903, run: 27, walk: 21, stand: null
6904, run: 27, walk: 21, stand: null
6905, run: 27, walk: 21, stand: null
6906, run: 27, walk: 21, stand: null
6907, run: 27, walk: 21, stand: null
6908, run: 8319, walk: 8318, stand: null
6909, run: 8315, walk: 8314, stand: null
6910, run: 8315, walk: 8317, stand: null
6911, run: 8310, walk: 8312, stand: null
6912, run: 8008, walk: 8007, stand: null
6913, run: 32767, walk: 9948, stand: [9949, 9950]
6914, run: 32767, walk: 7719, stand: [9952, 9953]
6915, run: 8360, walk: 8358, stand: null
6916, run: 8360, walk: 8357, stand: null
6917, run: 8360, walk: 8358, stand: null
6918, run: 8360, walk: 8357, stand: null
6919, run: 8324, walk: 8326, stand: null
6920, run: 8324, walk: 8326, stand: null
6921, run: 8324, walk: 8326, stand: null
6922, run: 8363, walk: 8365, stand: null
6923, run: 8363, walk: 8365, stand: null
6924, run: 8363, walk: 8365, stand: null
6925, run: 8363, walk: 8365, stand: null
6926, run: 8363, walk: 8365, stand: null
6927, run: 8363, walk: 8365, stand: null
6928, run: 8363, walk: 8365, stand: null
6929, run: 8363, walk: 8365, stand: null
6930, run: 8363, walk: 8365, stand: null
6931, run: 8363, walk: 8365, stand: null
6932, run: 8363, walk: 8365, stand: null
6933, run: 8363, walk: 8365, stand: null
6934, run: 8363, walk: 8365, stand: null
6935, run: 8363, walk: 8365, stand: null
6936, run: 8363, walk: 8365, stand: null
6937, run: 8363, walk: 8365, stand: null
6938, run: 8363, walk: 8365, stand: null
6939, run: 8363, walk: 8365, stand: null
6940, run: 8363, walk: 8365, stand: null
6941, run: 8363, walk: 8365, stand: null
6942, run: 8346, walk: 8348, stand: null
6943, run: 8344, walk: 8343, stand: null
6944, run: 8346, walk: 8348, stand: null
6945, run: 8310, walk: 8312, stand: null
6946, run: 7659, walk: 7658, stand: null
6947, run: 8098, walk: 8101, stand: null
6948, run: 8098, walk: 8101, stand: null
6949, run: 8310, walk: 8312, stand: null
6950, run: 8008, walk: 8007, stand: null
6951, run: 8008, walk: 8007, stand: null
6952, run: 8310, walk: 8312, stand: null
6953, run: 8008, walk: 8007, stand: null
6954, run: 8008, walk: 8007, stand: null
6955, run: 8310, walk: 8312, stand: null
6956, run: 8008, walk: 8007, stand: null
6957, run: 8008, walk: 8007, stand: null
6958, run: 7575, walk: 8336, stand: null
6959, run: 7575, walk: 8337, stand: null
6960, run: 7575, walk: 8332, stand: null
6961, run: 7575, walk: 8333, stand: null
6962, run: 7575, walk: 8334, stand: null
6963, run: 7575, walk: 8335, stand: null
6964, run: 7575, walk: 8330, stand: null
6965, run: 7575, walk: 8331, stand: null
6966, run: 7575, walk: 8334, stand: null
6967, run: 7575, walk: 8335, stand: null
6968, run: 7575, walk: 7576, stand: null
6969, run: 7575, walk: 8329, stand: null
6970, run: 808, walk: 819, stand: null
6971, run: 808, walk: 819, stand: null
6972, run: 8528, walk: 8529, stand: null
6973, run: 8528, walk: 8527, stand: null
6974, run: 8528, walk: 8527, stand: null
6975, run: 8528, walk: 8529, stand: null
6976, run: 8528, walk: 8527, stand: null
6977, run: 8528, walk: 8527, stand: null
6978, run: 8528, walk: 8527, stand: null
6979, run: 8528, walk: 8529, stand: null
6980, run: 8528, walk: 8527, stand: null
6981, run: 8528, walk: 8527, stand: null
6982, run: 8528, walk: 8529, stand: null
6983, run: 8528, walk: 8527, stand: null
6984, run: 8528, walk: 8529, stand: null
6985, run: 8528, walk: 8527, stand: null
6986, run: 8528, walk: 8527, stand: null
6987, run: 8528, walk: 8527, stand: null
6988, run: 8497, walk: 8496, stand: null
6989, run: 808, walk: 819, stand: null
6990, run: 8504, walk: 8505, stand: null
6991, run: 8197, walk: 8198, stand: null
6992, run: 8572, walk: 8575, stand: null
6993, run: 8572, walk: 8575, stand: null
6994, run: 8518, walk: 6220, stand: null
6995, run: 8518, walk: 6220, stand: null
6996, run: 9645, walk: 9645, stand: null
6997, run: 32767, walk: 9948, stand: [9949, 9950]
6998, run: 9629, walk: 32767, stand: null
6999, run: 9629, walk: 32767, stand: null
7000, run: 808, walk: 819, stand: null
7001, run: 7188, walk: 7191, stand: null
7002, run: 808, walk: 819, stand: null
7003, run: 4662, walk: 4660, stand: null
7004, run: 4663, walk: 4661, stand: null
7005, run: 6580, walk: 6556, stand: null
7006, run: 7188, walk: 7191, stand: null
7007, run: 7188, walk: 7191, stand: null
7008, run: 7188, walk: 7191, stand: null
7009, run: 808, walk: 819, stand: null
7010, run: 8604, walk: 8606, stand: null
7011, run: 8601, walk: 8606, stand: null
7012, run: 8609, walk: 8608, stand: null
7014, run: 8609, walk: 32767, stand: null
7015, run: 8671, walk: 8672, stand: null
7016, run: 8671, walk: 8672, stand: null
7017, run: 8671, walk: 8672, stand: null
7018, run: 8671, walk: 8670, stand: null
7019, run: 8671, walk: 8670, stand: null
7020, run: 8671, walk: 8670, stand: null
7021, run: 8671, walk: 8672, stand: null
7022, run: 8671, walk: 8672, stand: null
7023, run: 8671, walk: 8672, stand: null
7024, run: 8671, walk: 8670, stand: null
7025, run: 8671, walk: 8670, stand: null
7026, run: 8671, walk: 8670, stand: null
7027, run: 8671, walk: 8672, stand: null
7028, run: 8671, walk: 8672, stand: null
7029, run: 8671, walk: 8670, stand: null
7030, run: 8671, walk: 8670, stand: null
7031, run: 6771, walk: 6773, stand: null
7032, run: 6771, walk: 6773, stand: null
7033, run: 6771, walk: 6773, stand: null
7034, run: 6771, walk: 6773, stand: null
7035, run: 6771, walk: 6773, stand: null
7036, run: 6771, walk: 6773, stand: null
7039, run: 5273, walk: 5272, stand: null
7040, run: 5273, walk: 5272, stand: null
7041, run: 5273, walk: 5272, stand: null
7042, run: 5273, walk: 5272, stand: null
7043, run: 5273, walk: 5272, stand: null
7044, run: 9645, walk: 9645, stand: null
7045, run: 9645, walk: 9645, stand: null
7046, run: 9645, walk: 9645, stand: null
7047, run: 808, walk: 819, stand: null
